,listing_url,last_scraped,host_since,zipcode,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities_cat,amenities_count,minimum_nights,maximum_nights,instant_bookable,availability_365,price,latitude,longitude,years_in_business,revenue,revenue_per_accommodates,0.25_price,0.5_price,0.75_price,outlier,0.25_acc,0.5_acc,0.75_acc,outlier_2,0.25_bathroom,0.5_bathroom,0.75_bathroom,outlier_3,bedrooms_cat,bathrooms_cat,years_in_business_cat,expected_annual_occupency,0.25_revenue,0.5_revenue,0.75_revenue,revenue_cat,0.25_revenue_acc,0.5_revenue_acc,0.75_revenue_acc,revenue_cat_acc,0.25_price_bedcat,0.5_price_bedcat,0.75_price_bedcat,price_cat
7714,https://www.airbnb.com/rooms/29927027,2023-03-25,2015-07-16,92109.0,Entire home/apt,6,2.5,2.0,2.0,basic,30,1,365,f,329,454.0,32.78418,-117.2516,8.0,16344.0,2724.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 1-2 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,>75th
7715,https://www.airbnb.com/rooms/9369401,2023-03-25,2015-07-02,92109.0,Entire home/apt,6,2.5,2.0,3.0,moderate,48,4,365,t,145,450.0,32.77459,-117.25224,8.0,99000.0,16500.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 7-8 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7716,https://www.airbnb.com/rooms/633883640711748478,2023-03-25,2016-06-20,92104.0,Entire home/apt,6,2.5,2.0,3.0,moderate,62,2,90,t,64,450.0,32.75730377,-117.1279373,7.0,135450.0,22575.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 11-12 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7717,https://www.airbnb.com/rooms/639121320300206009,2023-03-25,2022-05-31,92109.0,Entire home/apt,6,2.5,2.0,5.0,luxury,81,2,1125,f,134,432.0,32.76626968,-117.2515564,1.0,99792.0,16632.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 7-8 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7718,https://www.airbnb.com/rooms/53195642,2023-03-25,2021-10-28,92037.0,Entire home/apt,6,2.5,2.0,3.0,basic,32,3,365,t,353,431.0,32.8275,-117.27716,1.0,5172.0,862.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 10 days- 1 month,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7719,https://www.airbnb.com/rooms/588412620904589460,2023-03-25,2016-06-20,92104.0,Entire home/apt,6,2.5,2.0,3.0,moderate,59,2,90,t,139,428.0,32.756691,-117.1287,7.0,96728.0,16121.333333333334,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 7-8 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7720,https://www.airbnb.com/rooms/602915346466461725,2023-03-25,2016-06-20,92116.0,Entire home/apt,6,2.5,2.0,3.0,moderate,60,2,365,t,78,428.0,32.7588,-117.12875,7.0,122836.0,20472.666666666668,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10-11 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7721,https://www.airbnb.com/rooms/628139493805371636,2023-03-25,2016-06-20,92116.0,Entire home/apt,6,2.5,2.0,3.0,moderate,61,2,365,t,84,428.0,32.75761,-117.12762,7.0,120268.0,20044.666666666668,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10-11 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7722,https://www.airbnb.com/rooms/722505906210803308,2023-03-25,2016-06-20,92104.0,Entire home/apt,6,2.5,2.0,3.0,moderate,58,2,90,t,74,428.0,32.75625,-117.12752,7.0,124548.0,20758.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10-11 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7723,https://www.airbnb.com/rooms/53191875,2023-03-25,2021-10-28,92107.0,Entire home/apt,6,2.5,2.0,3.0,basic,33,3,365,t,343,419.0,32.74878,-117.25091,1.0,9218.0,1536.3333333333333,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 10 days- 1 month,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7724,https://www.airbnb.com/rooms/723399827113684579,2023-03-25,2022-06-29,92122.0,Entire home/apt,6,2.5,2.0,2.0,moderate,65,5,28,t,51,411.0,32.86646,-117.21899,1.0,129054.0,21509.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 11-12 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7725,https://www.airbnb.com/rooms/602911123084429951,2023-03-25,2016-06-20,92116.0,Entire home/apt,6,2.5,2.0,3.0,moderate,60,2,365,t,55,409.0,32.7578,-117.12759,7.0,126790.0,21131.666666666668,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 11-12 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7726,https://www.airbnb.com/rooms/53191844,2023-03-25,2021-10-28,92017.0,Entire home/apt,6,2.5,2.0,3.0,basic,32,3,365,t,359,408.0,32.74969,-117.25269,1.0,2448.0,408.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 0-10,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7727,https://www.airbnb.com/rooms/53185307,2023-03-25,2021-10-28,92107.0,Entire home/apt,6,2.5,2.0,3.0,basic,33,3,365,t,361,407.0,32.74847,-117.25053,1.0,1628.0,271.3333333333333,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 0-10,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7728,https://www.airbnb.com/rooms/43414345,2023-03-25,2015-11-23,92037.0,Entire home/apt,6,2.5,2.0,3.0,moderate,61,2,1000,t,113,404.0,32.81492,-117.27046,7.0,101808.0,16968.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 9-10 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7729,https://www.airbnb.com/rooms/44100161,2023-03-25,2015-11-23,92037.0,Entire home/apt,6,2.5,2.0,2.0,moderate,66,2,1125,f,4,404.0,32.81492,-117.27046,7.0,145844.0,24307.333333333332,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10,completely booked,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7730,https://www.airbnb.com/rooms/22225586,2023-03-25,2017-12-11,92014.0,Entire home/apt,6,2.5,2.0,3.0,moderate,41,1,60,t,256,403.0,32.93797,-117.25708,5.0,43927.0,7321.166666666667,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 3-4 month,12751.0,34119.0,59616.0,50th-75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,>75th
7731,https://www.airbnb.com/rooms/43423402,2023-03-25,2011-06-25,92101.0,Entire home/apt,6,2.5,2.0,2.0,basic,35,30,365,f,363,399.0,32.71951,-117.1691,12.0,798.0,133.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3,>10, 0-10,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7732,https://www.airbnb.com/rooms/10730496,2023-03-25,2015-07-16,92109.0,Entire home/apt,6,2.5,2.0,2.0,basic,29,1,365,f,339,375.0,32.7643,-117.25234,8.0,9750.0,1625.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10 days- 1 month,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7733,https://www.airbnb.com/rooms/24995312,2023-03-25,2016-08-05,92109.0,Entire home/apt,6,2.5,2.0,3.0,basic,33,3,365,t,365,366.0,32.766621,-117.251381,7.0,0.0,0.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10,completely booked,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7734,https://www.airbnb.com/rooms/19080546,2023-03-25,2016-04-12,92109.0,Entire home/apt,6,2.5,2.0,2.0,moderate,43,3,1125,f,189,364.0,32.78459,-117.25252,7.0,64064.0,10677.333333333334,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 5-6 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,>75th
7735,https://www.airbnb.com/rooms/53195646,2023-03-25,2021-10-28,92037.0,Entire home/apt,6,2.5,2.0,3.0,basic,33,3,365,t,345,364.0,32.83099,-117.27779,1.0,7280.0,1213.3333333333333,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 10 days- 1 month,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7736,https://www.airbnb.com/rooms/573775722118254258,2023-03-25,2016-08-05,92109.0,Entire home/apt,6,2.5,2.0,5.0,basic,30,3,365,t,301,351.0,32.77392,-117.2527,7.0,22464.0,3744.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 2-3 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,>75th
7737,https://www.airbnb.com/rooms/23436179,2023-03-25,2017-04-19,92109.0,Entire home/apt,6,2.5,2.0,3.0,basic,27,30,1125,t,363,346.0,32.79769,-117.24306,6.0,692.0,115.33333333333333,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 0-10,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7738,https://www.airbnb.com/rooms/573775557324878940,2023-03-25,2016-08-05,92109.0,Entire home/apt,6,2.5,2.0,4.0,basic,33,3,365,t,365,344.0,32.78825,-117.25319,7.0,0.0,0.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10,completely booked,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7739,https://www.airbnb.com/rooms/53191877,2023-03-25,2021-10-28,92109.0,Entire home/apt,6,2.5,2.0,4.0,basic,34,3,365,t,363,337.0,32.78199,-117.25263,1.0,674.0,112.33333333333333,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 0-10,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7740,https://www.airbnb.com/rooms/771751698080352621,2023-03-25,2015-09-04,92109.0,Entire home/apt,6,2.5,2.0,3.0,moderate,53,2,28,t,156,335.0,32.78710634,-117.2534355,8.0,70015.0,11669.166666666666,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 6-7 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,>75th
7741,https://www.airbnb.com/rooms/35678902,2023-03-25,2013-12-16,92116.0,Entire home/apt,6,2.5,2.0,3.0,moderate,58,1,150,t,124,333.0,32.76656,-117.11878,9.0,80253.0,13375.5,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 9-10 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7742,https://www.airbnb.com/rooms/42314782,2023-03-25,2016-01-09,92103.0,Entire home/apt,6,2.5,2.0,2.0,moderate,41,5,180,f,135,328.0,32.746,-117.16688,7.0,75440.0,12573.333333333334,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 7-8 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7743,https://www.airbnb.com/rooms/846638777399539429,2023-03-25,2023-02-05,92109.0,Entire home/apt,6,2.5,2.0,3.0,moderate,46,3,365,t,350,326.0,32.76586865,-117.2506201,0.0,4890.0,815.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 0, 10 days- 1 month,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,>75th
7744,https://www.airbnb.com/rooms/14053658,2023-03-25,2016-07-17,92108.0,Entire home/apt,6,2.5,2.0,2.0,basic,18,4,5,f,0,315.0,32.77523,-117.14649,7.0,114975.0,19162.5,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10,completely booked,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,>75th
7745,https://www.airbnb.com/rooms/45178171,2023-03-25,2016-02-11,92014.0,Entire home/apt,6,2.5,2.0,2.0,basic,38,7,1125,f,301,303.0,32.93479,-117.25321,7.0,19392.0,3232.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 2-3 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,50th-75th
7746,https://www.airbnb.com/rooms/42928706,2023-03-25,2014-10-08,92101.0,Entire home/apt,6,2.5,2.0,2.0,moderate,51,2,1125,f,320,300.0,32.71398,-117.15518,8.0,13500.0,2250.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 1-2 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,50th-75th
7747,https://www.airbnb.com/rooms/669536707829079504,2023-03-25,2013-11-28,92101.0,Entire home/apt,6,2.5,2.0,2.0,basic,14,2,365,t,72,300.0,32.72903,-117.17087,9.0,87900.0,14650.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10-11 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,>75th,163.0,225.0,305.0,50th-75th
7748,https://www.airbnb.com/rooms/40483490,2023-03-25,2016-01-09,92103.0,Entire home/apt,6,2.5,2.0,2.0,moderate,50,3,180,f,345,294.0,32.75021394,-117.1671987,7.0,5880.0,980.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10 days- 1 month,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,50th-75th
7749,https://www.airbnb.com/rooms/9451858,2023-03-25,2015-11-07,92101.0,Entire home/apt,6,2.5,2.0,4.0,moderate,53,3,1125,f,135,281.0,32.71394,-117.1554,7.0,64630.0,10771.666666666666,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 7-8 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,50th-75th
7750,https://www.airbnb.com/rooms/692153966973243494,2023-03-25,2011-08-27,92110.0,Entire home/apt,6,2.5,2.0,2.0,basic,14,3,1125,t,352,264.0,32.76916,-117.18609,12.0,3432.0,572.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3,>10, 10 days- 1 month,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,50th-75th
7751,https://www.airbnb.com/rooms/23254863,2023-03-25,2017-01-26,92109.0,Entire home/apt,6,2.5,2.0,3.0,basic,29,1,999,f,197,257.0,32.79903,-117.25664,6.0,43176.0,7196.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 5-6 month,12751.0,34119.0,59616.0,50th-75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,50th-75th
7752,https://www.airbnb.com/rooms/32089569,2023-03-25,2014-10-01,92109.0,Entire home/apt,6,2.5,2.0,2.0,basic,36,3,1125,t,239,252.0,32.77664,-117.25349,8.0,31752.0,5292.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 4-5 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,50th-75th
7753,https://www.airbnb.com/rooms/16972798,2023-03-25,2017-01-26,92037.0,Entire home/apt,6,2.5,2.0,4.0,basic,35,1,999,f,350,240.0,32.82945,-117.27932,6.0,3600.0,600.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10 days- 1 month,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,50th-75th
7754,https://www.airbnb.com/rooms/52305753,2023-03-25,2014-10-01,92109.0,Entire home/apt,6,2.5,2.0,3.0,basic,19,3,1125,t,123,235.0,32.77548,-117.25169,8.0,56870.0,9478.333333333334,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 9-10 month,12751.0,34119.0,59616.0,50th-75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,50th-75th
7755,https://www.airbnb.com/rooms/13391602,2023-03-25,2016-06-06,92109.0,Entire home/apt,6,2.5,2.0,4.0,moderate,60,3,1125,f,82,233.0,32.76234,-117.25024,7.0,65939.0,10989.833333333334,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10-11 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,50th-75th
7756,https://www.airbnb.com/rooms/692194355485617646,2023-03-25,2011-08-27,92110.0,Entire home/apt,6,2.5,2.0,2.0,basic,14,3,1125,t,356,229.0,32.77075,-117.1874,12.0,2061.0,343.5,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3,>10, 0-10,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,50th-75th
7757,https://www.airbnb.com/rooms/39482186,2023-03-25,2017-02-04,92109.0,Entire home/apt,6,2.5,2.0,4.0,basic,17,3,28,f,329,226.0,32.79246,-117.24027,6.0,8136.0,1356.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 1-2 month,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,50th-75th
7758,https://www.airbnb.com/rooms/692189313351138254,2023-03-25,2011-08-27,92110.0,Entire home/apt,6,2.5,2.0,2.0,basic,14,3,1125,t,361,216.0,32.77103,-117.18646,12.0,864.0,144.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3,>10, 0-10,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,25th-50th
7759,https://www.airbnb.com/rooms/631996729276226026,2023-03-25,2021-06-11,92037.0,Entire home/apt,6,2.5,2.0,3.0,moderate,69,31,1125,t,303,215.0,32.86576,-117.23406,2.0,13330.0,2221.6666666666665,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 2-3 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,25th-50th
7760,https://www.airbnb.com/rooms/2801479,2023-03-25,2013-11-04,92128.0,Entire home/apt,6,2.5,2.0,3.0,luxury,88,28,365,t,158,206.0,33.0215,-117.06887,9.0,42642.0,7107.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 6-7 month,12751.0,34119.0,59616.0,50th-75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,25th-50th
7761,https://www.airbnb.com/rooms/13607323,2023-03-25,2015-05-02,92110.0,Entire home/apt,6,2.5,2.0,2.0,moderate,63,31,1125,t,338,199.0,32.78038,-117.20498,8.0,5373.0,895.5,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10 days- 1 month,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,25th-50th
7762,https://www.airbnb.com/rooms/692187100269133473,2023-03-25,2011-08-27,92110.0,Entire home/apt,6,2.5,2.0,2.0,basic,14,3,1125,t,362,198.0,32.76973,-117.1878,12.0,594.0,99.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3,>10, 0-10,12751.0,34119.0,59616.0,<25th,2493.3333333333335,6504.166666666667,11970.0,<25th,163.0,225.0,305.0,25th-50th
7763,https://www.airbnb.com/rooms/10273724,2023-03-25,2015-12-31,92131.0,Entire home/apt,6,2.5,2.0,2.0,moderate,57,3,1125,f,83,179.0,32.92439,-117.11334,7.0,50478.0,8413.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10-11 month,12751.0,34119.0,59616.0,50th-75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,25th-50th
7764,https://www.airbnb.com/rooms/53674964,2023-03-25,2017-10-27,92106.0,Entire home/apt,6,2.5,2.0,3.0,basic,18,30,365,f,189,166.0,32.72391,-117.23101,5.0,29216.0,4869.333333333333,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 5-6 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,25th-50th
7765,https://www.airbnb.com/rooms/53987276,2023-03-25,2019-04-06,91915.0,Entire home/apt,6,2.5,2.0,3.0,basic,2,30,365,f,226,145.0,32.6167,-116.96294,4.0,20155.0,3359.1666666666665,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 4-5 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,<25th
7766,https://www.airbnb.com/rooms/52858847,2023-03-25,2015-04-10,91910.0,Entire home/apt,6,2.5,2.0,3.0,luxury,77,2,1125,t,172,143.0,32.64434,-117.08663,8.0,27599.0,4599.833333333333,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 6-7 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,<25th
7767,https://www.airbnb.com/rooms/638324014117368876,2023-03-25,2020-01-29,92106.0,Entire home/apt,6,2.5,2.0,3.0,basic,39,2,180,t,233,133.0,32.725262,-117.231308,3.0,17556.0,2926.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 4-5 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,<25th
7768,https://www.airbnb.com/rooms/7617162,2023-03-25,2015-07-29,92130.0,Entire home/apt,6,2.5,2.0,3.0,basic,28,31,1125,t,153,120.0,32.94397,-117.23475,8.0,25440.0,4240.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 7-8 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,<25th
7769,https://www.airbnb.com/rooms/40805629,2023-03-25,2017-09-16,92122.0,Entire home/apt,6,2.5,2.0,2.0,basic,15,90,365,f,89,115.0,32.8621,-117.21571,6.0,31740.0,5290.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 10-11 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,<25th
7770,https://www.airbnb.com/rooms/31016770,2023-03-25,2016-04-28,91910.0,Entire home/apt,6,2.5,2.0,2.0,moderate,49,30,60,f,47,100.0,32.62316,-117.08628,7.0,31800.0,5300.0,161.0,225.0,319.0,0,2.0,2.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 11-12 month,12751.0,34119.0,59616.0,25th-50th,2493.3333333333335,6504.166666666667,11970.0,25th-50th,163.0,225.0,305.0,<25th
7771,https://www.airbnb.com/rooms/54164798,2023-03-25,2013-08-23,92109.0,Entire home/apt,7,2.5,2.0,2.0,basic,38,7,28,f,244,432.0,32.78572,-117.25364,10.0,52272.0,7467.428571428572,161.0,225.0,319.0,0,2.0,3.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 6-10, 4-5 month,12751.0,34119.0,59616.0,50th-75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,>75th
7772,https://www.airbnb.com/rooms/51960776,2023-03-25,2019-08-08,92109.0,Entire home/apt,7,2.5,2.0,6.0,basic,23,3,1125,f,208,400.0,32.77839,-117.25123,4.0,62800.0,8971.42857142857,161.0,225.0,319.0,0,2.0,3.0,3.0,0,253.25,384.0,525.0,0,2.0,3, 1-5, 5-6 month,12751.0,34119.0,59616.0,>75th,2493.3333333333335,6504.166666666667,11970.0,50th-75th,163.0,225.0,305.0,>75th
